PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Match	1.0	True	Located in	Located in	1.0	citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants	citrus plants	1.0	Italy	Italy
Partial Match	0.5	True	Located in	Located in	1.0	Tristeza	Tristeza	0.5	Sicily, Sicily Region	Sicily
Match	1.0	True	Located in	Located in	1.0	Tristeza	Tristeza	1.0	Italy	Italy
Partial Match	0.3	False	Affects	Have been found on	0.3333333333333333	Tristeza	CTV-Citrus tristeza virus	1.0	citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants	citrus plants
False Negative	0.0		Located in			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants			Etnean capital	
False Negative	0.0		Located in			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants			Sicily, Sicily Region	
False Negative	0.0		Located in			HLB			Spain	
False Negative	0.0		Located in			HLB			USA, United States	
False Negative	0.0		Affects			HLB			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants	
False Negative	0.0		Located in			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants			Spain	
False Negative	0.0		Located in			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants			USA, United States	
False Negative	0.0		Located in			HLB			Mediterranean	
False Negative	0.0		Located in			HLB disease			USA, United States	
False Negative	0.0		Located in			citrus cultivation, citrus fruits, cultivation of citrus fruits, citrus, citrus plants			Acireale	
False Positive	0.0			Located in			Huanglongbing			Italy
False Positive	0.0			Have been found on			Phytophthora			citrus plants
False Positive	0.0			Have been found on			nematodes			citrus plants
False Positive	0.0			Affects			Huanglongbing			citrus plants
False Positive	0.0			Have been found on			C35			citrus plants
False Positive	0.0			Have been found on			C35 and the Californian rootstocks			citrus plants
False Positive	0.0			Affects			C35			Tarocco Scirè
False Positive	0.0			Affects			C35			Mandared
False Positive	0.0			Affects			Californian Bitters			Tarocco Scirè
False Positive	0.0			Affects			Californian Bitters			Mandared
False Positive	0.0			Affects			Carpenter			Tarocco Scirè
False Positive	0.0			Affects			Carpenter			Mandared
False Positive	0.0			Affects			Furr			Tarocco Scirè
False Positive	0.0			Affects			Furr			Mandared
False Positive	0.0			Affects			Bitters			Tarocco Scirè
False Positive	0.0			Affects			Bitters			Mandared
