PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Partial Match	0.5	True	Located in	Located in	1.0	oriental fruit flies, Oriental fruit fly, Oriental fruit flies, Oriental Fruit Fly, oriental fruit fly, Bactrocera dorsalis	Bactrocera dorsalis	0.5	Florida, Florida County	Florida
Match	1.0	True	Located in	Located in	1.0	oriental fruit flies, Oriental fruit fly, Oriental fruit flies, Oriental Fruit Fly, oriental fruit fly, Bactrocera dorsalis	Bactrocera dorsalis	1.0	Pinellas County	Pinellas County
Match	1.0	True	Located in	Located in	1.0	oriental fruit flies, Oriental fruit fly, Oriental fruit flies, Oriental Fruit Fly, oriental fruit fly, Bactrocera dorsalis	Bactrocera dorsalis	1.0	St. Petersburg	St. Petersburg
False Positive	0.0			Has been found on			Bactrocera dorsalis			fig
False Positive	0.0			Has been found on			Bactrocera dorsalis			loquat
False Positive	0.0			Has been found on			Bactrocera dorsalis			mango
False Positive	0.0			Has been found on			Bactrocera dorsalis			orange
False Positive	0.0			Has been found on			Bactrocera dorsalis			peach
False Positive	0.0			Has been found on			Bactrocera dorsalis			plum
False Positive	0.0			Has been found on			Bactrocera dorsalis			sapote
False Positive	0.0			Has been found on			Bactrocera dorsalis			soursop
False Positive	0.0			Has been found on			Bactrocera dorsalis			Surinam cherry
False Positive	0.0			Has been found on			Bactrocera dorsalis			tangerine
False Positive	0.0			Has been found on			Bactrocera dorsalis			tropical almond
False Positive	0.0			Has been found on			Bactrocera dorsalis			guava
