PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Partial Match	0.060000000000000005	False	Transmits	Causes	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.16666666666666666	HLB	HLB Disease (Huanglongbing or citrus greening)
Partial Match	0.08333333333333333	True	Affects	Affects	0.16666666666666666	HLB	HLB Disease (Huanglongbing or citrus greening)	0.5	citrus, citrus plants, citrus fruits	citrus
Partial Match	0.06666666666666667	True	Located in	Located in	0.2	citrus, citrus plants, citrus fruits	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	NOA, the region of Northwest Argentina, provinces of SANTIAGO DEL ESTERO	Northwest Argentina (NOA)
Partial Match	0.24	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.6	NOA, the region of Northwest Argentina, provinces of SANTIAGO DEL ESTERO	SANTIAGO DEL ESTERO
Partial Match	0.2	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.5	provinces of ENTRE RÍOS	ENTRE RÍOS
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	Provinces of SALTA, provinces of SALTA	SALTA
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	provinces of FORMOSA	FORMOSA
Partial Match	0.13333333333333333	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.3333333333333333	provinces of CHACO	CHACO
Partial Match	0.30000000000000004	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.75	NEA, provinces of MISIONES, Argentine Northeast region	Argentine Northeast region (NEA)
Partial Match	0.2	True	Located in	Located in	0.4	Diaphorina citri, citrus sharpshooter, HLB insect vector, Diaphorina citri. kuwayama, Citrus Leafhopper, Diaphorina citri. Kuwayama, Citrus Leafhoppers	Citrus Leafhopper (Diaphorina citri. kuwayama)	0.5	provinces of SANTA FE	SANTA FE
