PAIR TYPE	SIMILARITY	SAME TYPE	REF TYPE	PRED TYPE	SOURCE SIMILARITY	REF SOURCES	PRED SOURCE	TARGET SIMILARITY	REF TARGETS	PRED TARGET
Partial Match	0.5	True	Located in	Located in	0.5	Xylella fastidiosa, Xylella	Xylella	1.0	Bari area, territory of the province of Bari	Bari area
Partial Match	0.16666666666666666	True	Located in	Located in	0.5	Xylella fastidiosa, Xylella	Xylella	0.3333333333333333	province of Lecce, entire provinces of Lecce	Lecce
Partial Match	0.16666666666666666	True	Located in	Located in	0.5	Xylella fastidiosa, Xylella	Xylella	0.3333333333333333	province of Taranto	Taranto
Partial Match	0.16666666666666666	True	Located in	Located in	0.5	Xylella fastidiosa, Xylella	Xylella	0.3333333333333333	entire provinces Brindisi, entire province of Brindisi	Brindisi
Partial Match	0.5	True	Has been found on	Have been found on	0.5	Xylella fastidiosa, Xylella	Xylella	1.0	olive trees, olive tree, olives	olive trees
Partial Match	0.3333333333333333	True	Located in	Located in	1.0	olive trees, olive tree, olives	olive trees	0.3333333333333333	Polignano, Polignano a Mare	Polignano
Partial Match	0.5	True	Located in	Located in	1.0	olive trees, olive tree, olives	olive trees	0.5	Castellana, countryside of Castellana Grotte	Castellana Grotte
Partial Match	0.5	True	Located in	Located in	0.5	Xylella fastidiosa, Xylella	Xylella	1.0	Puglia, Apulian territory	Puglia
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Torricella	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Monteiasi	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Maruggio	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			San Marzano di San Giuseppe	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Fragagnano	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Sava	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Manduria	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Pulsano	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Avetrana	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Polignano, Polignano a Mare	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Castellana, countryside of Castellana Grotte	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Carosino	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Roccaforzata	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Faggiano	
False Negative	0.0		Located in			Xylella fastidiosa, Xylella			Lizzano	
False Negative	0.0		Located in			olive trees, olive tree, olives			province of Lecce, entire provinces of Lecce	
False Negative	0.0		Located in			olive trees, olive tree, olives			Torricella	
False Negative	0.0		Located in			olive trees, olive tree, olives			Monteiasi	
False Negative	0.0		Located in			olive trees, olive tree, olives			Maruggio	
False Negative	0.0		Located in			olive trees, olive tree, olives			San Marzano di San Giuseppe	
False Negative	0.0		Located in			olive trees, olive tree, olives			Fragagnano	
False Negative	0.0		Located in			olive trees, olive tree, olives			Sava	
False Negative	0.0		Located in			olive trees, olive tree, olives			Manduria	
False Negative	0.0		Located in			olive trees, olive tree, olives			Pulsano	
False Negative	0.0		Located in			olive trees, olive tree, olives			province of Taranto	
False Negative	0.0		Located in			olive trees, olive tree, olives			Avetrana	
False Negative	0.0		Located in			olive trees, olive tree, olives			entire provinces Brindisi, entire province of Brindisi	
False Negative	0.0		Located in			olive trees, olive tree, olives			Carosino	
False Negative	0.0		Located in			olive trees, olive tree, olives			Roccaforzata	
False Negative	0.0		Located in			olive trees, olive tree, olives			Faggiano	
False Negative	0.0		Located in			olive trees, olive tree, olives			Lizzano	
False Negative	0.0		Located in			olive trees, olive tree, olives			Puglia, Apulian territory	
False Negative	0.0		Has been found on			Xylella fastidiosa, Xylella			olive groves	
False Negative	0.0		Located in			olive groves			entire provinces Brindisi, entire province of Brindisi	
False Positive	0.0			Located in			olive trees			Castellana
False Positive	0.0			Affects			infection due to the bacterium			olive trees
